vt_group,no.,salary,financial_achievement,incentive_target,incentive,a,b
110,11,62784000,115.0,10,7220160.0,55.0,60.0
110,12,57384000,115.0,10,6599160.0,55.0,60.0
110,13,56520000,115.0,10,6499800.0,55.0,60.0
110,14,59064000,115.0,10,6792360.0,55.0,60.0
110,15,55728000,115.0,10,6408720.0,55.0,60.0
110,16,55728000,115.0,10,6408720.0,55.0,60.0
110,17,57384000,115.0,10,6599160.0,55.0,60.0
110,18,57384000,115.0,10,6599160.0,55.0,60.0
110,19,57384000,115.0,10,6599160.0,55.0,60.0
110,20,57384000,115.0,10,6599160.0,55.0,60.0
110,21,59064000,115.0,10,6792360.0,55.0,60.0
110,22,57384000,115.0,10,6599160.0,55.0,60.0
110,23,59064000,115.0,10,6792360.0,55.0,60.0
110,24,60480000,115.0,10,6955200.0,55.0,60.0
110,25,63816000,115.0,10,7338840.0,55.0,60.0
110,26,55728000,115.0,10,6408720.0,55.0,60.0
110,27,57384000,115.0,10,6599160.0,55.0,60.0
110,28,57384000,115.0,10,6599160.0,55.0,60.0
110,29,57384000,115.0,10,6599160.0,55.0,60.0
110,30,57384000,115.0,10,6599160.0,55.0,60.0
110,31,57384000,115.0,10,6599160.0,55.0,60.0
110,32,56808000,115.0,10,6532920.0,55.0,60.0
110,33,58488000,115.0,10,6726120.0,55.0,60.0
110,34,58848000,115.0,10,6767520.0,55.0,60.0
110,35,65448000,115.0,10,7526520.0,55.0,60.0
110,36,65040000,115.0,10,7479600.0,55.0,60.0
110,37,61032000,115.0,10,7018680.0,55.0,60.0
110,38,55728000,115.0,10,6408720.0,55.0,60.0
110,39,57384000,115.0,10,6599160.0,55.0,60.0
110,40,59688000,115.0,10,6864120.0,55.0,60.0
110,41,59064000,115.0,10,6792360.0,55.0,60.0
110,42,65304000,115.0,10,7509960.0,55.0,60.0
110,43,68736000,115.0,10,7904640.0,55.0,60.0
110,44,62760000,115.0,10,7217400.0,55.0,60.0
110,45,57744000,115.0,10,6640560.0,55.0,60.0
110,46,57384000,115.0,10,6599160.0,55.0,60.0
110,47,57936000,115.0,10,6662640.0,55.0,60.0
110,48,59688000,115.0,10,6864120.0,55.0,60.0
110,49,59400000,115.0,10,6831000.0,55.0,60.0
110,50,62040000,115.0,10,7134600.0,55.0,60.0
110,51,62064000,115.0,10,7137360.0,55.0,60.0
110,52,63360000,115.0,10,7286400.0,55.0,60.0
110,53,57360000,115.0,10,6596400.0,55.0,60.0
110,54,57384000,115.0,10,6599160.0,55.0,60.0
110,55,58008000,115.0,10,6670920.0,55.0,60.0
110,56,55728000,115.0,10,6408720.0,55.0,60.0
110,57,60552000,115.0,10,6963480.0,55.0,60.0
110,58,64920000,115.0,10,7465800.0,55.0,60.0
110,59,66624000,115.0,10,7661760.0,55.0,60.0
110,60,61920000,115.0,10,7120800.0,55.0,60.0
110,61,63744000,115.0,10,7330560.0,55.0,60.0
110,62,62472000,115.0,10,7184280.0,55.0,60.0
110,63,57624000,115.0,10,6626760.0,55.0,60.0
110,64,58368000,115.0,10,6712320.0,55.0,60.0
110,65,57384000,115.0,10,6599160.0,55.0,60.0
110,66,58200000,115.0,10,6693000.0,55.0,60.0
110,67,59040000,115.0,10,6789600.0,55.0,60.0
110,68,57936000,115.0,10,6662640.0,55.0,60.0
110,69,59544000,115.0,10,6847560.0,55.0,60.0
110,70,60408000,115.0,10,6946920.0,55.0,60.0
110,71,63096000,115.0,10,7256040.0,55.0,60.0
110,72,60192000,115.0,10,6922080.0,55.0,60.0
110,73,67776000,115.0,10,7794240.0,55.0,60.0
110,74,65136000,115.0,10,7490640.0,55.0,60.0
110,75,62280000,115.0,10,7162200.0,55.0,60.0
110,76,61488000,115.0,10,7071120.0,55.0,60.0
110,77,65496000,115.0,10,7532040.0,55.0,60.0
110,78,58488000,115.0,10,6726120.0,55.0,60.0
110,79,63144000,115.0,10,7261560.0,55.0,60.0
110,80,59736000,115.0,10,6869640.0,55.0,60.0
110,81,63144000,115.0,10,7261560.0,55.0,60.0
110,82,60552000,115.0,10,6963480.0,55.0,60.0
110,83,67488000,115.0,10,7761120.0,55.0,60.0
110,84,59760000,115.0,10,6872400.0,55.0,60.0
110,85,65880000,115.0,10,7576200.0,55.0,60.0
110,86,61704000,115.0,10,7095960.0,55.0,60.0
110,87,62184000,115.0,10,7151160.0,55.0,60.0
110,88,65448000,115.0,10,7526520.0,55.0,60.0
110,89,61920000,115.0,10,7120800.0,55.0,60.0
110,90,55728000,115.0,10,6408720.0,55.0,60.0
110,91,56280000,115.0,10,6472200.0,55.0,60.0
110,92,57936000,115.0,10,6662640.0,55.0,60.0
110,93,55728000,115.0,10,6408720.0,55.0,60.0
110,94,58488000,115.0,10,6726120.0,55.0,60.0
110,95,59832000,115.0,10,6880680.0,55.0,60.0
110,96,63840000,115.0,10,7341600.0,55.0,60.0
110,97,62544000,115.0,10,7192560.0,55.0,60.0
110,98,63864000,115.0,10,7344360.0,55.0,60.0
110,99,57384000,115.0,10,6599160.0,55.0,60.0
110,100,59040000,115.0,10,6789600.0,55.0,60.0
110,101,63312000,115.0,10,7280880.0,55.0,60.0
110,102,65520000,115.0,10,7534800.0,55.0,60.0
110,103,60336000,115.0,10,6938640.0,55.0,60.0
110,104,62664000,115.0,10,7206360.0,55.0,60.0
110,105,59784000,115.0,10,6875160.0,55.0,60.0
110,106,58272000,115.0,10,6701280.0,55.0,60.0
110,107,55728000,115.0,10,6408720.0,55.0,60.0
110,108,55728000,115.0,10,6408720.0,55.0,60.0
110,109,58488000,115.0,10,6726120.0,55.0,60.0
110,110,69912000,115.0,10,8039880.0,55.0,60.0
110,111,92664000,115.0,10,10656360.0,55.0,60.0
110,112,60696000,115.0,10,6980040.0,55.0,60.0
110,113,67728000,115.0,10,7788720.0,55.0,60.0
110,114,58800000,115.0,10,6762000.0,55.0,60.0
110,115,68640000,115.0,10,7893600.0,55.0,60.0
110,116,55728000,115.0,10,6408720.0,55.0,60.0
110,117,65328000,115.0,10,7512720.0,55.0,60.0
110,118,63624000,115.0,10,7316760.0,55.0,60.0
110,119,58224000,115.0,10,6695760.0,55.0,60.0
110,120,58272000,115.0,10,6701280.0,55.0,60.0
110,121,58992000,115.0,10,6784080.0,55.0,60.0
110,122,58200000,115.0,10,6693000.0,55.0,60.0
110,123,58560000,115.0,10,6734400.0,55.0,60.0
110,124,59544000,115.0,10,6847560.0,55.0,60.0
110,125,60336000,115.0,10,6938640.0,55.0,60.0
110,126,62040000,115.0,10,7134600.0,55.0,60.0
110,127,68856000,115.0,10,7918440.0,55.0,60.0
110,128,65040000,115.0,10,7479600.0,55.0,60.0
110,129,74712000,115.0,10,8591880.0,55.0,60.0
110,130,72984000,115.0,10,8393160.0,55.0,60.0
110,131,65136000,115.0,10,7490640.0,55.0,60.0
110,132,64224000,115.0,10,7385760.0,55.0,60.0
110,133,66216000,115.0,10,7614840.0,55.0,60.0
110,134,61560000,115.0,10,7079400.0,55.0,60.0
110,135,73152000,115.0,10,8412480.0,55.0,60.0
110,136,64344000,115.0,10,7399560.0,55.0,60.0
110,137,57936000,115.0,10,6662640.0,55.0,60.0
110,138,59520000,115.0,10,6844800.0,55.0,60.0
110,139,64512000,115.0,10,7418880.0,55.0,60.0
110,140,57744000,115.0,10,6640560.0,55.0,60.0
110,141,57576000,115.0,10,6621240.0,55.0,60.0
110,142,61896000,115.0,10,7118040.0,55.0,60.0
110,143,56280000,115.0,10,6472200.0,55.0,60.0
110,144,59064000,115.0,10,6792360.0,55.0,60.0
110,145,59088000,115.0,10,6795120.0,55.0,60.0
110,146,59184000,115.0,10,6806160.0,55.0,60.0
110,147,63240000,115.0,10,7272600.0,55.0,60.0
110,148,57384000,115.0,10,6599160.0,55.0,60.0
110,149,63240000,115.0,10,7272600.0,55.0,60.0
110,150,64512000,115.0,10,7418880.0,55.0,60.0
110,151,62928000,115.0,10,7236720.0,55.0,60.0
110,152,62928000,115.0,10,7236720.0,55.0,60.0
110,153,59136000,115.0,10,6800640.0,55.0,60.0
110,154,59280000,115.0,10,6817200.0,55.0,60.0
110,155,58200000,115.0,10,6693000.0,55.0,60.0
110,156,64512000,115.0,10,7418880.0,55.0,60.0
110,157,64344000,115.0,10,7399560.0,55.0,60.0
110,158,84984000,115.0,10,9773160.0,55.0,60.0
110,159,66000000,115.0,10,7590000.0,55.0,60.0
110,160,62520000,115.0,10,7189800.0,55.0,60.0
110,161,60552000,115.0,10,6963480.0,55.0,60.0
110,162,67344000,115.0,10,7744560.0,55.0,60.0
110,163,61224000,115.0,10,7040760.0,55.0,60.0
110,164,57864000,115.0,10,6654360.0,55.0,60.0
110,165,57576000,115.0,10,6621240.0,55.0,60.0
110,166,55728000,115.0,10,6408720.0,55.0,60.0
110,167,60504000,115.0,10,6957960.0,55.0,60.0
110,168,58272000,115.0,10,6701280.0,55.0,60.0
110,169,60096000,115.0,10,6911040.0,55.0,60.0
110,170,59280000,115.0,10,6817200.0,55.0,60.0
110,171,67488000,115.0,10,7761120.0,55.0,60.0
110,172,69648000,115.0,10,8009520.0,55.0,60.0
110,173,66720000,115.0,10,7672800.0,55.0,60.0
110,174,62664000,115.0,10,7206360.0,55.0,60.0
110,175,63240000,115.0,10,7272600.0,55.0,60.0
110,176,65160000,115.0,10,7493400.0,55.0,60.0
110,177,61224000,115.0,10,7040760.0,55.0,60.0
110,178,62352000,115.0,10,7170480.0,55.0,60.0
110,179,57384000,115.0,10,6599160.0,55.0,60.0
110,180,68112000,115.0,10,7832880.0,55.0,60.0
110,181,64008000,115.0,10,7360920.0,55.0,60.0
110,182,60072000,115.0,10,6908280.0,55.0,60.0
110,183,62040000,115.0,10,7134600.0,55.0,60.0
110,184,62664000,115.0,10,7206360.0,55.0,60.0
110,185,59736000,115.0,10,6869640.0,55.0,60.0
110,186,57384000,115.0,10,6599160.0,55.0,60.0
110,187,57384000,115.0,10,6599160.0,55.0,60.0
110,188,55728000,115.0,10,6408720.0,55.0,60.0
110,189,59280000,115.0,10,6817200.0,55.0,60.0
110,190,59664000,115.0,10,6861360.0,55.0,60.0
110,191,69000000,115.0,10,7935000.0,55.0,60.0
110,192,75288000,115.0,10,8658120.0,55.0,60.0
110,193,68808000,115.0,10,7912920.0,55.0,60.0
110,194,74496000,115.0,10,8567040.0,55.0,60.0
110,195,64440000,115.0,10,7410600.0,55.0,60.0
110,196,72120000,115.0,10,8293800.0,55.0,60.0
110,197,63312000,115.0,10,7280880.0,55.0,60.0
110,198,74976000,115.0,10,8622240.0,55.0,60.0
110,199,57384000,115.0,10,6599160.0,55.0,60.0
110,200,57384000,115.0,10,6599160.0,55.0,60.0
110,201,57384000,115.0,10,6599160.0,55.0,60.0
110,202,55728000,115.0,10,6408720.0,55.0,60.0
110,203,57384000,115.0,10,6599160.0,55.0,60.0
110,204,62040000,115.0,10,7134600.0,55.0,60.0
110,205,82440000,115.0,10,9480600.0,55.0,60.0
110,206,62784000,115.0,10,7220160.0,55.0,60.0
110,207,57744000,115.0,10,6640560.0,55.0,60.0
110,208,72744000,115.0,10,8365560.0,55.0,60.0
110,209,61944000,115.0,10,7123560.0,55.0,60.0
110,210,80256000,115.0,10,9229440.0,55.0,60.0
110,211,57384000,115.0,10,6599160.0,55.0,60.0
110,212,56280000,115.0,10,6472200.0,55.0,60.0
110,213,57576000,115.0,10,6621240.0,55.0,60.0
110,214,57384000,115.0,10,6599160.0,55.0,60.0
110,215,65760000,115.0,10,7562400.0,55.0,60.0
110,216,75264000,115.0,10,8655360.0,55.0,60.0
110,217,64848000,115.0,10,7457520.0,55.0,60.0
111,1,58152000,115.5,10,6716556.0,55.5,60.0
111,2,65448000,115.5,10,7559244.0,55.5,60.0
111,3,55728000,115.5,10,6436584.0,55.5,60.0
111,4,57336000,115.5,10,6622308.0,55.5,60.0
111,5,62736000,115.5,10,7246008.0,55.5,60.0
111,6,55728000,115.5,10,6436584.0,55.5,60.0
111,7,57384000,115.5,10,6627852.0,55.5,60.0
111,8,57840000,115.5,10,6680520.0,55.5,60.0
111,9,60648000,115.5,10,7004844.0,55.5,60.0
111,10,63624000,115.5,10,7348572.0,55.5,60.0
111,11,62784000,115.5,10,7251552.0,55.5,60.0
111,12,57384000,115.5,10,6627852.0,55.5,60.0
111,13,56520000,115.5,10,6528060.0,55.5,60.0
111,14,59064000,115.5,10,6821892.0,55.5,60.0
111,15,55728000,115.5,10,6436584.0,55.5,60.0
111,16,55728000,115.5,10,6436584.0,55.5,60.0
111,17,57384000,115.5,10,6627852.0,55.5,60.0
111,18,57384000,115.5,10,6627852.0,55.5,60.0
111,19,57384000,115.5,10,6627852.0,55.5,60.0
111,20,57384000,115.5,10,6627852.0,55.5,60.0
111,21,59064000,115.5,10,6821892.0,55.5,60.0
111,22,57384000,115.5,10,6627852.0,55.5,60.0
111,23,59064000,115.5,10,6821892.0,55.5,60.0
111,24,60480000,115.5,10,6985440.0,55.5,60.0
111,25,63816000,115.5,10,7370748.0,55.5,60.0
111,26,55728000,115.5,10,6436584.0,55.5,60.0
111,27,57384000,115.5,10,6627852.0,55.5,60.0
111,28,57384000,115.5,10,6627852.0,55.5,60.0
111,29,57384000,115.5,10,6627852.0,55.5,60.0
111,30,57384000,115.5,10,6627852.0,55.5,60.0
111,31,57384000,115.5,10,6627852.0,55.5,60.0
111,32,56808000,115.5,10,6561324.0,55.5,60.0
111,33,58488000,115.5,10,6755364.0,55.5,60.0
111,34,58848000,115.5,10,6796944.0,55.5,60.0
111,35,65448000,115.5,10,7559244.0,55.5,60.0
111,36,65040000,115.5,10,7512120.0,55.5,60.0
111,37,61032000,115.5,10,7049196.0,55.5,60.0
111,38,55728000,115.5,10,6436584.0,55.5,60.0
111,39,57384000,115.5,10,6627852.0,55.5,60.0
111,40,59688000,115.5,10,6893964.0,55.5,60.0
111,41,59064000,115.5,10,6821892.0,55.5,60.0
111,42,65304000,115.5,10,7542612.0,55.5,60.0
111,43,68736000,115.5,10,7939008.0,55.5,60.0
111,44,62760000,115.5,10,7248780.0,55.5,60.0
111,45,57744000,115.5,10,6669432.0,55.5,60.0
111,46,57384000,115.5,10,6627852.0,55.5,60.0
111,47,57936000,115.5,10,6691608.0,55.5,60.0
111,48,59688000,115.5,10,6893964.0,55.5,60.0
111,49,59400000,115.5,10,6860700.0,55.5,60.0
111,50,62040000,115.5,10,7165620.0,55.5,60.0
111,51,62064000,115.5,10,7168392.0,55.5,60.0
111,52,63360000,115.5,10,7318080.0,55.5,60.0
111,53,57360000,115.5,10,6625080.0,55.5,60.0
111,54,57384000,115.5,10,6627852.0,55.5,60.0
111,55,58008000,115.5,10,6699924.0,55.5,60.0
111,56,55728000,115.5,10,6436584.0,55.5,60.0
111,57,60552000,115.5,10,6993756.0,55.5,60.0
111,58,64920000,115.5,10,7498260.0,55.5,60.0
111,59,66624000,115.5,10,7695072.0,55.5,60.0
111,60,61920000,115.5,10,7151760.0,55.5,60.0
111,61,63744000,115.5,10,7362432.0,55.5,60.0
111,62,62472000,115.5,10,7215516.0,55.5,60.0
111,63,57624000,115.5,10,6655572.0,55.5,60.0
111,64,58368000,115.5,10,6741504.0,55.5,60.0
111,65,57384000,115.5,10,6627852.0,55.5,60.0
111,66,58200000,115.5,10,6722100.0,55.5,60.0
111,67,59040000,115.5,10,6819120.0,55.5,60.0
111,68,57936000,115.5,10,6691608.0,55.5,60.0
111,69,59544000,115.5,10,6877332.0,55.5,60.0
111,70,60408000,115.5,10,6977124.0,55.5,60.0
111,71,63096000,115.5,10,7287588.0,55.5,60.0
111,72,60192000,115.5,10,6952176.0,55.5,60.0
111,73,67776000,115.5,10,7828128.0,55.5,60.0
111,74,65136000,115.5,10,7523208.0,55.5,60.0
111,75,62280000,115.5,10,7193340.0,55.5,60.0
111,76,61488000,115.5,10,7101864.0,55.5,60.0
111,77,65496000,115.5,10,7564788.0,55.5,60.0
111,78,58488000,115.5,10,6755364.0,55.5,60.0
111,79,63144000,115.5,10,7293132.0,55.5,60.0
111,80,59736000,115.5,10,6899508.0,55.5,60.0
111,81,63144000,115.5,10,7293132.0,55.5,60.0
111,82,60552000,115.5,10,6993756.0,55.5,60.0
111,83,67488000,115.5,10,7794864.0,55.5,60.0
111,84,59760000,115.5,10,6902280.0,55.5,60.0
111,85,65880000,115.5,10,7609140.0,55.5,60.0
111,86,61704000,115.5,10,7126812.0,55.5,60.0
111,87,62184000,115.5,10,7182252.0,55.5,60.0
111,88,65448000,115.5,10,7559244.0,55.5,60.0
111,89,61920000,115.5,10,7151760.0,55.5,60.0
111,90,55728000,115.5,10,6436584.0,55.5,60.0
111,91,56280000,115.5,10,6500340.0,55.5,60.0
111,92,57936000,115.5,10,6691608.0,55.5,60.0
111,93,55728000,115.5,10,6436584.0,55.5,60.0
111,94,58488000,115.5,10,6755364.0,55.5,60.0
111,95,59832000,115.5,10,6910596.0,55.5,60.0
111,96,63840000,115.5,10,7373520.0,55.5,60.0
111,97,62544000,115.5,10,7223832.0,55.5,60.0
111,98,63864000,115.5,10,7376292.0,55.5,60.0
111,99,57384000,115.5,10,6627852.0,55.5,60.0
111,100,59040000,115.5,10,6819120.0,55.5,60.0
111,101,63312000,115.5,10,7312536.0,55.5,60.0
111,102,65520000,115.5,10,7567560.0,55.5,60.0
111,103,60336000,115.5,10,6968808.0,55.5,60.0
111,104,62664000,115.5,10,7237692.0,55.5,60.0
111,105,59784000,115.5,10,6905052.0,55.5,60.0
111,106,58272000,115.5,10,6730416.0,55.5,60.0
111,107,55728000,115.5,10,6436584.0,55.5,60.0
111,108,55728000,115.5,10,6436584.0,55.5,60.0
111,109,58488000,115.5,10,6755364.0,55.5,60.0
111,110,69912000,115.5,10,8074836.0,55.5,60.0
111,111,92664000,115.5,10,10702692.0,55.5,60.0
111,112,60696000,115.5,10,7010388.0,55.5,60.0
111,113,67728000,115.5,10,7822584.0,55.5,60.0
111,114,58800000,115.5,10,6791400.0,55.5,60.0
111,115,68640000,115.5,10,7927920.0,55.5,60.0
111,116,55728000,115.5,10,6436584.0,55.5,60.0
111,117,65328000,115.5,10,7545384.0,55.5,60.0
111,118,63624000,115.5,10,7348572.0,55.5,60.0
111,119,58224000,115.5,10,6724872.0,55.5,60.0
111,120,58272000,115.5,10,6730416.0,55.5,60.0
111,121,58992000,115.5,10,6813576.0,55.5,60.0
111,122,58200000,115.5,10,6722100.0,55.5,60.0
111,123,58560000,115.5,10,6763680.0,55.5,60.0
111,124,59544000,115.5,10,6877332.0,55.5,60.0
111,125,60336000,115.5,10,6968808.0,55.5,60.0
111,126,62040000,115.5,10,7165620.0,55.5,60.0
111,127,68856000,115.5,10,7952868.0,55.5,60.0
111,128,65040000,115.5,10,7512120.0,55.5,60.0
111,129,74712000,115.5,10,8629236.0,55.5,60.0
111,130,72984000,115.5,10,8429652.0,55.5,60.0
111,131,65136000,115.5,10,7523208.0,55.5,60.0
111,132,64224000,115.5,10,7417872.0,55.5,60.0
111,133,66216000,115.5,10,7647948.0,55.5,60.0
111,134,61560000,115.5,10,7110180.0,55.5,60.0
111,135,73152000,115.5,10,8449056.0,55.5,60.0
111,136,64344000,115.5,10,7431732.0,55.5,60.0
111,137,57936000,115.5,10,6691608.0,55.5,60.0
111,138,59520000,115.5,10,6874560.0,55.5,60.0
111,139,64512000,115.5,10,7451136.0,55.5,60.0
111,140,57744000,115.5,10,6669432.0,55.5,60.0
111,141,57576000,115.5,10,6650028.0,55.5,60.0
111,142,61896000,115.5,10,7148988.0,55.5,60.0
111,143,56280000,115.5,10,6500340.0,55.5,60.0
111,144,59064000,115.5,10,6821892.0,55.5,60.0
111,145,59088000,115.5,10,6824664.0,55.5,60.0
111,146,59184000,115.5,10,6835752.0,55.5,60.0
111,147,63240000,115.5,10,7304220.0,55.5,60.0
111,148,57384000,115.5,10,6627852.0,55.5,60.0
111,149,63240000,115.5,10,7304220.0,55.5,60.0
111,150,64512000,115.5,10,7451136.0,55.5,60.0
111,151,62928000,115.5,10,7268184.0,55.5,60.0
111,152,62928000,115.5,10,7268184.0,55.5,60.0
111,153,59136000,115.5,10,6830208.0,55.5,60.0
111,154,59280000,115.5,10,6846840.0,55.5,60.0
111,155,58200000,115.5,10,6722100.0,55.5,60.0
111,156,64512000,115.5,10,7451136.0,55.5,60.0
111,157,64344000,115.5,10,7431732.0,55.5,60.0
111,158,84984000,115.5,10,9815652.0,55.5,60.0
111,159,66000000,115.5,10,7623000.0,55.5,60.0
111,160,62520000,115.5,10,7221060.0,55.5,60.0
111,161,60552000,115.5,10,6993756.0,55.5,60.0
111,162,67344000,115.5,10,7778232.0,55.5,60.0
111,163,61224000,115.5,10,7071372.0,55.5,60.0
111,164,57864000,115.5,10,6683292.0,55.5,60.0
111,165,57576000,115.5,10,6650028.0,55.5,60.0
111,166,55728000,115.5,10,6436584.0,55.5,60.0
111,167,60504000,115.5,10,6988212.0,55.5,60.0
111,168,58272000,115.5,10,6730416.0,55.5,60.0
111,169,60096000,115.5,10,6941088.0,55.5,60.0
111,170,59280000,115.5,10,6846840.0,55.5,60.0
111,171,67488000,115.5,10,7794864.0,55.5,60.0
111,172,69648000,115.5,10,8044344.0,55.5,60.0
111,173,66720000,115.5,10,7706160.0,55.5,60.0
111,174,62664000,115.5,10,7237692.0,55.5,60.0
111,175,63240000,115.5,10,7304220.0,55.5,60.0
111,176,65160000,115.5,10,7525980.0,55.5,60.0
111,177,61224000,115.5,10,7071372.0,55.5,60.0
111,178,62352000,115.5,10,7201656.0,55.5,60.0
111,179,57384000,115.5,10,6627852.0,55.5,60.0
111,180,68112000,115.5,10,7866936.0,55.5,60.0
111,181,64008000,115.5,10,7392924.0,55.5,60.0
111,182,60072000,115.5,10,6938316.0,55.5,60.0
111,183,62040000,115.5,10,7165620.0,55.5,60.0
111,184,62664000,115.5,10,7237692.0,55.5,60.0
111,185,59736000,115.5,10,6899508.0,55.5,60.0
111,186,57384000,115.5,10,6627852.0,55.5,60.0
111,187,57384000,115.5,10,6627852.0,55.5,60.0
111,188,55728000,115.5,10,6436584.0,55.5,60.0
111,189,59280000,115.5,10,6846840.0,55.5,60.0
111,190,59664000,115.5,10,6891192.0,55.5,60.0
111,191,69000000,115.5,10,7969500.0,55.5,60.0
111,192,75288000,115.5,10,8695764.0,55.5,60.0
111,193,68808000,115.5,10,7947324.0,55.5,60.0
111,194,74496000,115.5,10,8604288.0,55.5,60.0
111,195,64440000,115.5,10,7442820.0,55.5,60.0
111,196,72120000,115.5,10,8329860.0,55.5,60.0
111,197,63312000,115.5,10,7312536.0,55.5,60.0
111,198,74976000,115.5,10,8659728.0,55.5,60.0
111,199,57384000,115.5,10,6627852.0,55.5,60.0
111,200,57384000,115.5,10,6627852.0,55.5,60.0
111,201,57384000,115.5,10,6627852.0,55.5,60.0
111,202,55728000,115.5,10,6436584.0,55.5,60.0
111,203,57384000,115.5,10,6627852.0,55.5,60.0
111,204,62040000,115.5,10,7165620.0,55.5,60.0
111,205,82440000,115.5,10,9521820.0,55.5,60.0
111,206,62784000,115.5,10,7251552.0,55.5,60.0
111,207,57744000,115.5,10,6669432.0,55.5,60.0
111,208,72744000,115.5,10,8401932.0,55.5,60.0
111,209,61944000,115.5,10,7154532.0,55.5,60.0
111,210,80256000,115.5,10,9269568.0,55.5,60.0
111,211,57384000,115.5,10,6627852.0,55.5,60.0
111,212,56280000,115.5,10,6500340.0,55.5,60.0
111,213,57576000,115.5,10,6650028.0,55.5,60.0
111,214,57384000,115.5,10,6627852.0,55.5,60.0
111,215,65760000,115.5,10,7595280.0,55.5,60.0
111,216,75264000,115.5,10,8692992.0,55.5,60.0
111,217,64848000,115.5,10,7489944.0,55.5,60.0
112,1,58152000,116.0,10,6745632.0,56.0,60.0
112,2,65448000,116.0,10,7591968.0,56.0,60.0
112,3,55728000,116.0,10,6464448.0,56.0,60.0
112,4,57336000,116.0,10,6650976.0,56.0,60.0
112,5,62736000,116.0,10,7277376.0,56.0,60.0
112,6,55728000,116.0,10,6464448.0,56.0,60.0
112,7,57384000,116.0,10,6656544.0,56.0,60.0
112,8,57840000,116.0,10,6709440.0,56.0,60.0
112,9,60648000,116.0,10,7035168.0,56.0,60.0
112,10,63624000,116.0,10,7380384.0,56.0,60.0
112,11,62784000,116.0,10,7282944.0,56.0,60.0
112,12,57384000,116.0,10,6656544.0,56.0,60.0
112,13,56520000,116.0,10,6556320.0,56.0,60.0
112,14,59064000,116.0,10,6851424.0,56.0,60.0
112,15,55728000,116.0,10,6464448.0,56.0,60.0
112,16,55728000,116.0,10,6464448.0,56.0,60.0
112,17,57384000,116.0,10,6656544.0,56.0,60.0
112,18,57384000,116.0,10,6656544.0,56.0,60.0
112,19,57384000,116.0,10,6656544.0,56.0,60.0
112,20,57384000,116.0,10,6656544.0,56.0,60.0
112,21,59064000,116.0,10,6851424.0,56.0,60.0
112,22,57384000,116.0,10,6656544.0,56.0,60.0
112,23,59064000,116.0,10,6851424.0,56.0,60.0
112,24,60480000,116.0,10,7015680.0,56.0,60.0
112,25,63816000,116.0,10,7402656.0,56.0,60.0
112,26,55728000,116.0,10,6464448.0,56.0,60.0
112,27,57384000,116.0,10,6656544.0,56.0,60.0
112,28,57384000,116.0,10,6656544.0,56.0,60.0
112,29,57384000,116.0,10,6656544.0,56.0,60.0
112,30,57384000,116.0,10,6656544.0,56.0,60.0
112,31,57384000,116.0,10,6656544.0,56.0,60.0
112,32,56808000,116.0,10,6589728.0,56.0,60.0
112,33,58488000,116.0,10,6784608.0,56.0,60.0
112,34,58848000,116.0,10,6826368.0,56.0,60.0
112,35,65448000,116.0,10,7591968.0,56.0,60.0
112,36,65040000,116.0,10,7544640.0,56.0,60.0
112,37,61032000,116.0,10,7079712.0,56.0,60.0
112,38,55728000,116.0,10,6464448.0,56.0,60.0
112,39,57384000,116.0,10,6656544.0,56.0,60.0
112,40,59688000,116.0,10,6923808.0,56.0,60.0
112,41,59064000,116.0,10,6851424.0,56.0,60.0
112,42,65304000,116.0,10,7575264.0,56.0,60.0
112,43,68736000,116.0,10,7973376.0,56.0,60.0
112,44,62760000,116.0,10,7280160.0,56.0,60.0
112,45,57744000,116.0,10,6698304.0,56.0,60.0
112,46,57384000,116.0,10,6656544.0,56.0,60.0
112,47,57936000,116.0,10,6720576.0,56.0,60.0
112,48,59688000,116.0,10,6923808.0,56.0,60.0
112,49,59400000,116.0,10,6890400.0,56.0,60.0
112,50,62040000,116.0,10,7196640.0,56.0,60.0
112,51,62064000,116.0,10,7199424.0,56.0,60.0
112,52,63360000,116.0,10,7349760.0,56.0,60.0
112,53,57360000,116.0,10,6653760.0,56.0,60.0
112,54,57384000,116.0,10,6656544.0,56.0,60.0
112,55,58008000,116.0,10,6728928.0,56.0,60.0
112,56,55728000,116.0,10,6464448.0,56.0,60.0
112,57,60552000,116.0,10,7024032.0,56.0,60.0
112,58,64920000,116.0,10,7530720.0,56.0,60.0
112,59,66624000,116.0,10,7728384.0,56.0,60.0
112,60,61920000,116.0,10,7182720.0,56.0,60.0
112,61,63744000,116.0,10,7394304.0,56.0,60.0
112,62,62472000,116.0,10,7246752.0,56.0,60.0
112,63,57624000,116.0,10,6684384.0,56.0,60.0
112,64,58368000,116.0,10,6770688.0,56.0,60.0
112,65,57384000,116.0,10,6656544.0,56.0,60.0
112,66,58200000,116.0,10,6751200.0,56.0,60.0
112,67,59040000,116.0,10,6848640.0,56.0,60.0
112,68,57936000,116.0,10,6720576.0,56.0,60.0
